institution_id,class_id,item_id,item_type,chapter,page,dcl_pre_exercise_code,dcl_sample_code,dcl_solution,dcl_sct,dcl_hint,lrn_activity_reference,lrn_question_reference,lrn_question_position,lrn_type,lrn_template_name,chapter_number,section_number,review_flag
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_15,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,1c4763ad-f26f-49ab-9080-208c3db113f0,1,mcq,Multiple choice – block layout,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_16,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,23d2ab5b-49d7-49a6-a888-618367e12bba,1,mcq,Multiple choice – block layout,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_17,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,d6e2c886-1286-4fb2-ae65-87bc80a4ec6f,1,plaintext,Essay with plain text,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_18,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,3d26e261-03ea-4dc4-b10a-5a2747eed370,1,mcq,Multiple choice – block layout,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_19,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,a634cdc9-5cd0-4fa7-9624-4f4661df466b,1,mcq,Multiple choice – block layout,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review1_20,learnosity,Chapter 4 - Explaining Variation,4.15 Chapter 4 Review Questions,NA,NA,NA,NA,NA,NA,1e5635c3-f65e-489a-8bae-536787154954,1,mcq,Multiple choice – block layout,4,15,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_01,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,2a12e01d-65f6-4b49-a029-f0a352640824,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_02,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,c96fd9db-a672-4ff3-b4a6-c4bc81deb62a,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_03,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,511e3ca2-742e-467b-8969-ebe7eb4ddadc,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_04,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,c311b7de-7e7b-4126-a5db-59a9d4599e99,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_05,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,61a9315f-5d1f-4757-9974-c7b583ac1c20,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_06,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,01976843-06fa-4cc8-b911-9a7e9f9ae71a,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_07,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,1fae018d-c4c6-49c7-82cd-cb41dc51da81,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_08,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,bf7bafa0-2c5c-4a9b-b581-20e21fd1150c,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_09,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,21d0d2e8-8ccd-4050-86d5-ab31b73011ba,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_10,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,4738d5a5-3270-47a2-be1a-a23db02bb5d1,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_11,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,3b8d3d0b-f947-41dc-9471-c0f778b83ff2,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_12,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,ca25eacc-6e66-4e64-ab05-138cad5afb0c,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_13,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,585378ad-4403-4daa-b6f1-8ce1db7d1ca2,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,A4_Review2_14,learnosity,Chapter 4 - Explaining Variation,4.16 Chapter 4 Review Questions 2,NA,NA,NA,NA,NA,NA,0aafca91-8061-41ac-9ff6-baef8a49b6a5,1,mcq,Multiple choice – block layout,4,16,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Pulse_b1,learnosity,Chapter 5 - A Simple Model,"5.1 What is a Model, and Why Would We Want One?",NA,NA,NA,NA,NA,NA,98766f0f-e862-4eb6-b12d-c0e169626a61,1,choicematrix,Choice matrix – standard,5,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_1,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,24af5ded-27a5-4d48-8b0f-c9908368059c,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_1,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,7f418f5a-7203-4ad0-8c64-6f37e5297cd1,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_1,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,7c2674f0-f3fc-4d42-a89d-64fae1192cb6,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_1,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,73474db0-9a6b-4d94-90ae-02707e435dc7,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_1,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,9de07fcc-5ffc-451c-b411-87ead0db9841,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_2,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,215bfdd0-7723-46b3-ad4d-d3f63113b6d1,2,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_2,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,82658a76-4204-444d-b3a5-67799954d3bd,1,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_2,learnosity,Chapter 5 - A Simple Model,5.2 Modeling a Distribution as a Single Number,NA,NA,NA,NA,NA,NA,a0ee3e5a-7bb8-44f0-969b-c71d7f6c0b7d,3,plaintext,Essay with plain text,5,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_3,learnosity,Chapter 5 - A Simple Model,5.3 Median vs. Mean as a Model,NA,NA,NA,NA,NA,NA,ff223670-2e37-458d-b240-9b921ee6c32e,1,plaintext,Essay with plain text,5,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_4,learnosity,Chapter 5 - A Simple Model,5.3 Median vs. Mean as a Model,NA,NA,NA,NA,NA,NA,ea91a038-e9ec-4575-8cf7-d21972ab1178,1,shorttext,Short text,5,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_4,learnosity,Chapter 5 - A Simple Model,5.3 Median vs. Mean as a Model,NA,NA,NA,NA,NA,NA,1a088dd1-2706-4dcb-937e-44371cc1e153,1,shorttext,Short text,5,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_4,learnosity,Chapter 5 - A Simple Model,5.3 Median vs. Mean as a Model,NA,NA,NA,NA,NA,NA,4ef0ed18-f24d-4560-9e29-c44d89e243f8,1,shorttext,Short text,5,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_5,learnosity,Chapter 5 - A Simple Model,5.4 Exploring the Mean,NA,NA,NA,NA,NA,NA,247f3e5d-b2f7-4af5-9886-85487ae063de,2,mcq,Multiple choice – block layout,5,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Modeling_5,learnosity,Chapter 5 - A Simple Model,5.4 Exploring the Mean,NA,NA,NA,NA,NA,NA,4e85d23b-9f87-44d4-8682-95c53fc0ca93,1,mcq,Multiple choice – block layout,5,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Empty_1,learnosity,Chapter 5 - A Simple Model,5.5 Fitting the Empty Model,NA,NA,NA,NA,NA,NA,9c8d6854-6b15-4fa4-adaf-b0f36771f804,1,plaintext,Essay with plain text,5,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Empty_2,learnosity,Chapter 5 - A Simple Model,5.5 Fitting the Empty Model,NA,NA,NA,NA,NA,NA,c51544e7-d55a-48ca-8d78-351be05ff627,1,mcq,Multiple choice – block layout,5,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Empty_3,learnosity,Chapter 5 - A Simple Model,5.5 Fitting the Empty Model,NA,NA,NA,NA,NA,NA,c886a085-29cc-430e-a412-d939f351464c,1,plaintext,Essay with plain text,5,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Predictions_1,learnosity,Chapter 5 - A Simple Model,5.6 Generating Predictions from the Empty Model,NA,NA,NA,NA,NA,NA,d4a3c596-7646-4fb5-bf00-f0374cab49bb,1,mcq,Multiple choice – block layout,5,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Predictions_2,learnosity,Chapter 5 - A Simple Model,5.7 Thinking About Error,NA,NA,NA,NA,NA,NA,11de9d10-23a1-48b1-818b-5f5f3a03086f,1,mcq,Multiple choice – block layout,5,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Predictions_3,learnosity,Chapter 5 - A Simple Model,5.7 Thinking About Error,NA,NA,NA,NA,NA,NA,046e25f6-b46e-40c7-b93f-9a91e4592e32,1,mcq,Multiple choice – block layout,5,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Predictions_4,learnosity,Chapter 5 - A Simple Model,5.7 Thinking About Error,NA,NA,NA,NA,NA,NA,095505d6-926b-4a99-b1b2-cbd16678178d,2,plaintext,Essay with plain text,5,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,b1_Predictions_4,learnosity,Chapter 5 - A Simple Model,5.7 Thinking About Error,NA,NA,NA,NA,NA,NA,225e0146-24a3-49ad-b430-665dcd5e9d01,1,plaintext,Essay with plain text,5,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Venturing_1,learnosity,Chapter 5 - A Simple Model,5.8 The World of Mathematical Notation,NA,NA,NA,NA,NA,NA,1bcd18d6-6a22-4a46-aee1-b1f3cfee0f0d,1,mcq,Multiple choice – block layout,5,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_TwoImportant_1,learnosity,Chapter 5 - A Simple Model,5.8 The World of Mathematical Notation,NA,NA,NA,NA,NA,NA,b53dc557-74de-4307-8d55-c19d11d770cb,1,mcq,Multiple choice – block layout,5,8,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Notation_1,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,df567ea3-3c90-4bd7-b606-9b6cdb3703b8,1,plaintext,Essay with plain text,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Notation_2,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,ec6de1e5-7326-4273-8b3c-8a74711ae7df,1,association,Match list,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Notation_2,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,edd45253-c569-4590-af36-3ce1a11fd685,2,association,Match list,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Notation_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,1cf104f1-567c-4aff-961d-ead0b8d53690,2,mcq,Multiple choice – block layout,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Notation_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,21d5f186-d54d-4cbf-83c0-002864d1a5b9,1,mcq,Multiple choice – block layout,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_1,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,a65df333-335a-4a97-a155-f0449ef1398d,1,mcq,Multiple choice – block layout,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_1,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,f932e6c1-9f0f-4320-9105-102748005687,2,mcq,Multiple choice – block layout,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_4,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,033d709f-4df1-44b3-a07d-33881ec050cb,1,mcq,Multiple choice – block layout,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,05fe11d6-4135-427e-ad6c-022f51a7830d,3,plaintext,Essay with plain text,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,74e143a2-7f7c-4a0c-b878-e3b1619070ae,4,plaintext,Essay with plain text,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,abe69fb7-c547-4271-a003-3528caaa64ab,2,association,Match list,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch5_Statistics_3,learnosity,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,NA,NA,NA,NA,NA,NA,f87cee6a-75ad-48d2-8027-ce9dfd58683a,1,association,Match list,5,9,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Embedded_0719_Ch5_Summary,learnosity,Chapter 5 - A Simple Model,5.10 Summarizing Where We Are,NA,NA,NA,NA,NA,NA,beb080ea-c38b-4729-8da8-ccc8c1d6c157,1,plaintext,Essay with plain text,5,10,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_01,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,50043d58-2540-4c44-b94d-6c9d6070dc77,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_02,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,faab4c4c-1158-4df1-a5b6-922fff4ea972,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_03,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,a60e3738-2048-43c9-8751-97bdf8e0bf4d,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_04,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,6a2cdb56-5495-4801-9d1c-82c05f9acc43,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_05,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,74f67f22-0c41-473a-896d-0e81eb1d9930,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_06,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,9f750bea-58c0-4d50-b8c0-91ee9e7df497,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_07,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,41d14397-1ca2-4eef-ac8b-d8f564774632,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_08,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,ca6e2216-668b-44ea-8c43-6f14b7ce2472,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_09,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,e6503f3d-8a91-495c-84ab-6e0049c03dc6,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_10,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,d6a8cdf8-6ae7-4832-b29b-fbe8aa0ca6e6,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_11,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,7ca9cb35-8b8c-49bc-8688-7902626aa882,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_12,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,67293cef-9c03-43fc-8686-1e6924b424c2,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_13,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,fa160cc1-8cb2-482c-9b96-f741f0d008a2,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_14,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,89e08747-ce19-4d2a-a4f6-f6356528b67f,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_15,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,d3cae3d9-1989-4272-9d45-687347dad549,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_16,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,b33c8a87-95ad-4310-9007-b372d9733302,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_17,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,3e5a08e0-e0b5-4535-a4d3-cde497abf22d,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_18,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,ec9de2ad-e63e-4360-8060-aaf4aa667a02,1,mcq,Multiple choice – block layout,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_19,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,325e9de4-6789-40c0-b127-80448872d71b,1,plaintext,Essay with plain text,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review1_20,learnosity,Chapter 5 - A Simple Model,5.11 Chapter 5 Review Questions,NA,NA,NA,NA,NA,NA,2b43dc9d-83fe-40a1-ab3a-d04493b3d363,1,plaintext,Essay with plain text,5,11,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review2_01,learnosity,Chapter 5 - A Simple Model,5.12 Chapter 5 Review Questions 2,NA,NA,NA,NA,NA,NA,59f08547-1391-42b1-8a73-4787e786f72d,1,mcq,Multiple choice – block layout,5,12,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review2_02,learnosity,Chapter 5 - A Simple Model,5.12 Chapter 5 Review Questions 2,NA,NA,NA,NA,NA,NA,8fd51693-1bc5-4b00-a0f9-58223f508695,1,mcq,Multiple choice – block layout,5,12,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review2_03,learnosity,Chapter 5 - A Simple Model,5.12 Chapter 5 Review Questions 2,NA,NA,NA,NA,NA,NA,1000efec-6b86-40af-aa24-7ea2e7599dce,1,mcq,Multiple choice – block layout,5,12,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B1_Review2_04,learnosity,Chapter 5 - A Simple Model,5.12 Chapter 5 Review Questions 2,NA,NA,NA,NA,NA,NA,724e80b4-39e3-4af5-bd1e-11bdef6c66a3,1,mcq,Multiple choice – block layout,5,12,TRUE
