book,release,institution_id,class_id,student_id,chapter_number,construct,response
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,10,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,11,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,12,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,2,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,3,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,4,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,5,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,6,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,7,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,8,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,9,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,10,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,11,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,12,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,2,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,3,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,4,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,5,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,6,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,7,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,8,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,9,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,13,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,13,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,13,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,8c196e62-1ddb-4162-8a82-8225e877f078,13,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,10,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,11,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,12,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,2,Cost,1
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,3,Cost,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,4,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,5,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,6,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,7,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,8,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,9,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,10,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,11,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,12,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,2,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,3,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,4,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,5,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,6,Expectancy,3
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,7,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,8,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,9,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,10,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,11,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,12,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,2,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,3,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,4,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,5,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,6,Intrinsic Value,3
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,7,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,8,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,9,Intrinsic Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,10,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,11,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,12,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,2,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,3,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,4,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,5,Utility Value,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,6,Utility Value,3
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,7,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,8,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,9,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,13,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,13,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,13,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,941ca60f-18fc-4321-a257-c6a656e1b5ec,13,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,10,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,11,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,12,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,2,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,3,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,4,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,5,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,6,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,7,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,8,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,9,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,10,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,11,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,12,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,2,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,3,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,4,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,5,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,6,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,7,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,8,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,9,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,10,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,11,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,12,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,2,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,3,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,4,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,5,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,6,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,7,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,8,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,9,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,10,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,11,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,12,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,2,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,3,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,4,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,5,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,6,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,7,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,8,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,9,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,13,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.1.1,292cff87-3c74-4e94-8622-233afb0427dd,84444a0e-2905-46a8-bc93-5f566c0c1916,9c4008ad-9e93-4205-b748-5655f3ba1e82,13,Utility Value,NA
